Fecha,Tmin_Promedio,Tmin_Desviacion,Tmin_Maximo,Tmin_Minimo
2000-03-13,10.725476190476193,0.35059201990959277,11.520000000000001,9.976666666666667
2000-03-14,9.926216931216931,0.3810669378756248,10.673333333333334,8.956666666666667
2000-03-15,11.365343915343916,0.35995127030697477,11.938333333333334,10.498333333333335
2000-03-16,8.158915343915346,0.3717146692054043,8.781666666666668,7.163333333333334
2000-03-17,6.784894179894181,0.46942851226987825,7.908333333333334,5.956666666666667
2000-03-18,7.360449735449736,0.619326467970247,8.865,6.025
2000-03-19,7.600661375661376,0.26265694723284444,8.325000000000001,6.968333333333334
2000-03-20,7.446216931216932,0.370740144209052,8.143333333333334,6.5
2000-03-21,6.577407407407407,0.5502924329016334,7.8100000000000005,5.473333333333334
2000-03-22,7.45915343915344,0.5541285540473174,9.045,5.971666666666667
2000-03-23,9.067116402116403,0.5759677238370624,10.110000000000001,7.948333333333334
2000-03-24,9.66367724867725,0.4993260147677302,10.805000000000001,8.610000000000001
2000-03-25,10.762989417989418,0.4614767300469153,12.005,9.850000000000001
2000-03-26,8.678174603174604,0.35498512206269367,9.375,7.816666666666667
2000-03-27,5.399206349206349,0.3155717435405769,6.106666666666667,4.713333333333334
2000-03-28,5.755608465608466,0.6034263792723203,7.241666666666667,4.691666666666667
2000-03-29,7.7529894179894185,0.6733833706806139,9.608333333333334,6.698333333333334
2000-03-30,8.43404761904762,0.3906215047714628,9.503333333333334,7.671666666666667
2000-03-31,5.588835978835979,0.5335693620349174,6.8133333333333335,4.598333333333334
2000-04-01,6.73920634920635,0.8052061013860033,8.608333333333334,5.380000000000001
2000-04-02,8.242751322751324,0.386810906176,8.953333333333333,7.368333333333334
2000-04-03,7.517275132275133,0.31890095956183984,8.08,6.953333333333334
2000-04-04,6.808201058201059,0.4328985712375127,7.863333333333334,5.755000000000001
2000-04-05,6.856984126984127,0.42058966513065205,7.775,5.9383333333333335
2000-04-06,5.442486772486772,0.6668013007581477,6.9316666666666675,4.251666666666667
2000-04-07,6.92484126984127,0.2808039469789409,7.515000000000001,6.293333333333334
2000-04-08,6.099814814814815,0.7473549543473812,7.3933333333333335,4.995
2000-04-09,8.32931216931217,0.39914686742389244,9.16,7.578333333333334
2000-04-10,3.7191005291005292,0.4973993056478661,4.8500000000000005,2.89
2000-04-11,6.408703703703703,0.6976212065545364,8.083333333333334,5.098333333333334
2000-04-12,6.591772486772487,0.8959826009770526,8.783333333333333,5.116666666666667
2000-04-13,9.330608465608467,0.40421754728957415,9.908333333333333,8.035
2000-04-14,9.727830687830687,0.22577880790459812,10.206666666666667,9.201666666666668
2000-04-15,8.933465608465609,0.23041682603538433,9.483333333333334,8.520000000000001
2000-04-16,8.301322751322752,0.3846358316538873,9.221666666666668,7.48
2000-04-17,7.596296296296297,0.34542658804554555,8.366666666666667,7.073333333333334
2000-04-18,7.4449735449735455,0.4578091270726216,8.266666666666667,6.590000000000001
2000-04-19,7.263968253968255,0.3213521955115457,7.998333333333334,6.588333333333334
2000-04-20,5.240185185185185,0.4634777772556072,6.37,4.335
2000-04-21,5.722433862433863,0.5052848416477727,6.8950000000000005,4.67
2000-04-22,6.7305026455026455,0.6209075989756161,8.305,5.470000000000001
2000-04-23,7.603280423280424,0.6920804186238053,9.385,6.025
2000-04-24,6.542063492063492,0.49222058424301207,7.583333333333334,5.723333333333334
2000-04-25,7.347089947089947,0.4969009752567491,8.455,6.511666666666667
2000-04-26,4.205661375661376,0.44067604186035864,5.473333333333334,3.3583333333333334
2000-04-27,3.397513227513228,0.7280985524155494,4.881666666666667,2.2150000000000003
2000-04-28,4.961481481481482,0.697406515269726,6.7683333333333335,3.7483333333333335
2000-04-29,6.513994708994709,0.6060342901342844,8.18,5.426666666666667
2000-04-30,8.817645502645505,0.42594325608044176,9.551666666666668,7.786666666666667
2000-05-01,7.312328042328043,0.29134359123795195,7.856666666666667,6.631666666666667
2000-05-02,4.896216931216932,0.29310344622594314,5.455,3.943333333333334
2000-05-03,3.998888888888889,0.2702451692428899,4.628333333333334,3.3383333333333334
2000-05-04,2.570608465608466,0.7694406510471675,4.468333333333334,1.3966666666666667
2000-05-05,2.398703703703704,0.7827025741722792,4.231666666666667,1.0933333333333335
2000-05-06,5.827989417989419,0.36375929580540817,6.791666666666667,5.138333333333334
2000-05-07,4.915740740740739,0.349234963554286,5.7250000000000005,4.135000000000001
2000-05-08,4.502724867724868,0.6166995773848687,6.0183333333333335,3.356666666666667
2000-05-09,3.0148412698412703,0.8066382824538398,4.805000000000001,1.6183333333333334
2000-05-10,5.723042328042329,0.32828875153007664,6.465000000000001,5.0633333333333335
2000-05-11,5.987063492063493,0.23594638778500757,6.460000000000001,5.516666666666667
2000-05-12,3.937804232804233,0.7155923303054331,5.356666666666667,2.79
2000-05-13,6.21309523809524,0.3319552010135852,6.846666666666667,5.383333333333334
2000-05-14,5.349021164021164,0.43621029454706717,6.29,4.62
2000-05-15,6.548174603174604,0.17478551085469501,6.921666666666667,6.283333333333334
2000-05-16,5.111587301587302,0.534711878157745,6.146666666666667,4.248333333333334
2000-05-17,4.226349206349207,0.9926307330698663,6.090000000000001,2.7483333333333335
2000-05-18,6.23957671957672,0.32703412658597125,6.748333333333334,5.546666666666667
2000-05-19,4.958571428571429,0.4761494823624655,5.74,4.256666666666667
2000-05-20,3.883809523809524,0.3998660962569246,4.671666666666667,2.6133333333333333
2000-05-21,3.860608465608466,0.5909413395648001,5.04,2.875
2000-05-22,6.084708994708995,0.6403269901331607,7.680000000000001,4.9383333333333335
2000-05-23,3.970026455026455,0.6036560781403539,5.026666666666667,2.9583333333333335
2000-05-24,7.379444444444445,0.2501075606356698,7.823333333333334,6.793333333333334
2000-05-25,7.809682539682539,0.2726357172417961,8.231666666666667,7.138333333333334
2000-05-26,4.5547619047619055,0.5044108667538499,5.445,3.6683333333333334
2000-05-27,2.263544973544974,1.3112486977870674,4.99,0.021666666666666667
2000-05-28,6.04431216931217,0.5453465667435365,6.991666666666667,5.153333333333333
2000-05-29,6.800343915343915,0.2852543279847876,7.303333333333334,6.1000000000000005
2000-05-30,5.7937566137566145,0.2963137679089147,6.536666666666667,5.155
2000-05-31,3.754047619047619,0.6102139673228136,5.1450000000000005,2.7083333333333335
2000-06-01,2.096375661375662,0.6212417544179744,3.2300000000000004,1.1166666666666667
2000-06-02,7.142777777777779,0.4378794902387886,8.018333333333334,6.08
2000-06-03,10.367962962962965,0.5046378767347063,11.035,9.05
2000-06-04,10.045291005291007,0.39972637683651585,10.675,9.120000000000001
2000-06-05,3.7179629629629627,0.2716879182203683,4.8500000000000005,3.2216666666666667
2000-06-06,2.4404232804232806,0.2574484705986374,3.0850000000000004,1.7950000000000002
2000-06-07,0.9026719576719577,0.5749969357852974,2.0283333333333333,0.09166666666666667
2000-06-08,3.6615343915343916,0.34714053662485517,4.328333333333334,3.055
2000-06-09,6.89931216931217,0.31255075565534346,7.3950000000000005,6.011666666666667
2000-06-10,4.192010582010583,0.19260677167411064,4.631666666666667,3.665
2000-06-11,7.141693121693121,0.29087829840900264,7.58,6.378333333333334
2000-06-12,9.658465608465608,0.5776306514132911,10.725000000000001,8.496666666666668
2000-06-13,10.37526455026455,0.5083274096583648,11.41,9.391666666666667
2000-06-14,6.858597883597884,0.5032097334444787,7.790000000000001,5.836666666666667
2000-06-15,5.27462962962963,0.28919740004777955,5.715000000000001,4.618333333333334
2000-06-16,3.1621693121693126,0.16652206290963997,3.4783333333333335,2.7733333333333334
2000-06-17,-0.8389153439153441,0.450490146420607,0.25833333333333336,-1.5216666666666667
2000-06-18,-0.9330952380952382,0.6624407635254236,0.48000000000000004,-1.905
2000-06-19,1.3342592592592593,0.4719420062885139,2.2350000000000003,0.32666666666666666
2000-06-20,6.889814814814816,0.41784469566136384,7.73,6.021666666666667
2000-06-21,9.42989417989418,0.5373909694606313,10.518333333333334,8.298333333333334
2000-06-22,9.357433862433862,0.6685101380747452,10.951666666666668,8.030000000000001
2000-06-23,8.260291005291007,0.474912461968363,9.42,7.443333333333334
2000-06-24,6.936322751322751,0.5837601732931893,7.963333333333334,5.673333333333334
2000-06-25,6.043968253968255,0.518371689879697,6.776666666666667,4.856666666666667
2000-06-26,7.031666666666667,0.29681421335353403,7.416666666666667,6.373333333333334
2000-06-27,7.081904761904762,0.5866809354583072,8.018333333333334,5.856666666666667
2000-06-28,5.741137566137567,0.5294189042122374,6.571666666666667,4.58
2000-06-29,6.7606613756613765,0.28817762558420323,7.273333333333333,6.148333333333333
2000-06-30,8.568915343915345,0.5790394617819407,9.745000000000001,7.408333333333334
2000-07-01,4.041375661375661,0.2755582020614303,4.498333333333334,3.435
2000-07-02,3.906481481481481,0.3149831482728325,4.613333333333333,3.2800000000000002
2000-07-03,5.78399470899471,0.25671897695529206,6.2683333333333335,5.306666666666667
2000-07-04,5.435608465608467,0.3323139573920118,6.25,4.635000000000001
2000-07-05,6.702433862433862,0.4185341036168649,7.356666666666667,5.425000000000001
2000-07-06,8.584444444444445,0.5466956212489442,9.545,7.481666666666667
2000-07-07,3.9222486772486778,0.22145883934651459,4.38,3.4683333333333337
2000-07-08,1.5342063492063491,0.24007418333644526,2.1566666666666667,1.1483333333333334
2000-07-09,-0.09812169312169314,0.4355541881319129,1.1633333333333333,-0.8166666666666668
2000-07-10,-0.3332539682539683,0.5312292679694826,0.9650000000000001,-1.1683333333333334
2000-07-11,-1.8744444444444446,0.616683754946991,-0.26666666666666666,-2.8183333333333334
2000-07-12,-1.2444444444444445,0.4970256328579172,0.11333333333333334,-2.1750000000000003
2000-07-13,1.495820105820106,0.4759411795997375,2.816666666666667,0.5650000000000001
2000-07-14,1.6217989417989418,0.48005807827532576,2.421666666666667,0.7300000000000001
2000-07-15,0.809021164021164,0.473867780370669,2.0116666666666667,0.011666666666666667
2000-07-16,2.2251058201058203,0.5443623904004836,3.7133333333333334,1.3066666666666666
2000-07-17,3.2898412698412707,0.3255449527345568,3.756666666666667,2.341666666666667
2000-07-18,-1.0029894179894179,0.4166008581607774,-0.018333333333333333,-1.78
2000-07-19,0.7386243386243386,0.6325875265984813,2.43,-0.16333333333333333
2000-07-20,5.772116402116402,0.35303074374233595,6.741666666666667,4.945
2000-07-21,-0.012539682539682554,0.31213858919751203,0.755,-0.6933333333333334
2000-07-22,0.4254232804232805,0.2530695104012062,0.8550000000000001,-0.3716666666666667
2000-07-23,1.9823809523809526,0.3840270596779318,2.836666666666667,1.3466666666666667
2000-07-24,2.9497354497354498,0.2674740103989677,3.4633333333333334,2.4000000000000004
2000-07-25,1.229126984126984,0.44001922528373644,2.2483333333333335,0.33
2000-07-26,1.467857142857143,0.49840375080432797,2.72,0.6633333333333333
2000-07-27,2.6697619047619052,0.2841333022264627,3.256666666666667,2.1100000000000003
2000-07-28,0.9084391534391535,0.449101088557915,1.9783333333333335,0.09333333333333334
2000-07-29,0.3658730158730159,0.49212151475622995,1.4566666666666668,-0.5183333333333333
2000-07-30,1.4717460317460318,0.3605804927629182,2.316666666666667,0.8550000000000001
2000-07-31,3.04,0.6993820653752902,4.655,2.0583333333333336
2000-08-01,5.571349206349207,0.30547024164575537,6.03,4.760000000000001
2000-08-02,0.4050529100529101,0.43059287787586814,1.34,-0.5683333333333334
2000-08-03,-0.12346560846560842,0.8174202495274415,1.6616666666666668,-1.3733333333333335
2000-08-04,1.859047619047619,0.3038828260742407,2.4650000000000003,1.2866666666666668
2000-08-05,5.21021164021164,0.6000877722443054,6.415,4.136666666666667
2000-08-06,9.47373015873016,0.532989531572559,10.290000000000001,7.886666666666668
2000-08-07,5.792169312169313,0.5129191308826888,7.305000000000001,4.69
2000-08-08,3.9393121693121693,0.2906384195355269,4.391666666666667,3.0516666666666667
2000-08-09,2.1075925925925922,0.337513965715071,2.845,1.28
2000-08-10,0.809021164021164,0.8960971438760659,2.825,-0.5666666666666667
2000-08-11,5.15388888888889,0.5927043214777608,6.140000000000001,4.1033333333333335
2000-08-12,6.6442328042328045,0.16841983355536566,7.03,6.153333333333333
2000-08-13,5.935026455026455,0.4525161374794498,7.026666666666667,5.196666666666667
2000-08-14,7.547380952380952,0.4378346504720053,8.078333333333333,6.193333333333333
2000-08-15,4.507328042328042,0.562318404132682,5.561666666666667,3.2583333333333337
2000-08-16,6.1806613756613755,0.4883967165181307,6.906666666666667,4.833333333333334
2000-08-17,5.993174603174603,0.2872193383978701,6.591666666666667,5.211666666666667
2000-08-18,3.4799735449735456,0.40861236466345896,4.44,2.731666666666667
2000-08-19,5.054047619047619,0.2886411810856056,5.880000000000001,4.2700000000000005
2000-08-20,3.4162169312169315,0.21387171779131026,3.9683333333333337,2.95
2000-08-21,4.811534391534392,0.3644184685849413,5.6016666666666675,4.253333333333334
2000-08-22,5.531666666666667,0.2713807857314102,6.16,4.795
2000-08-23,6.261666666666667,0.3571705632992142,6.881666666666667,5.115
2000-08-24,6.0653703703703705,0.6003312904057649,7.041666666666667,4.426666666666667
2000-08-25,6.170026455026455,0.5471554219209761,6.8100000000000005,4.485
2000-08-26,3.908333333333333,0.565673343520503,5.291666666666667,3.0633333333333335
2000-08-27,3.708280423280424,0.4642416174660294,4.58,2.731666666666667
2000-08-28,2.8324338624338625,0.3096478949033276,3.396666666666667,2.146666666666667
2000-08-29,5.226428571428571,0.3966110691042982,6.058333333333334,4.088333333333334
2000-08-30,4.52,0.6637183482889253,5.920000000000001,3.3733333333333335
2000-08-31,1.4262698412698416,0.24691584623550802,1.9266666666666667,0.8783333333333334
2000-09-01,1.639153439153439,0.31544219865013373,2.251666666666667,0.905
2000-09-02,1.4612962962962963,0.4338689653012051,2.3216666666666668,0.3983333333333334
2000-09-03,1.2647883597883598,0.519866477571841,2.651666666666667,0.15833333333333335
2000-09-04,1.4966137566137565,0.5515495222619675,2.8733333333333335,0.35500000000000004
2000-09-05,3.1660582010582017,0.35909072185793584,3.7833333333333337,2.225
2000-09-06,4.397037037037037,0.2966098043782471,5.013333333333334,3.566666666666667
2000-09-07,6.383174603174604,0.4656940653036688,7.19,5.0600000000000005
2000-09-08,7.937989417989418,0.6534302486379943,9.025,6.321666666666667
2000-09-09,7.642116402116403,0.7198582315815857,9.016666666666667,6.23
2000-09-10,4.676878306878306,0.5297192770965059,5.66,3.4583333333333335
2000-09-11,2.964126984126984,0.4918448567015254,4.025,1.9183333333333334
2000-09-12,3.1635978835978835,0.41217314626250223,3.881666666666667,2.4083333333333337
2000-09-13,4.483677248677249,0.5011894281821303,5.415,3.54
2000-09-14,4.319126984126984,0.3781350851285692,5.173333333333334,3.5966666666666667
2000-09-15,1.7134126984126987,0.2620302008408254,2.4033333333333333,0.8433333333333334
2000-09-16,5.07,0.3879128340787832,5.763333333333334,4.33
2000-09-17,7.2896825396825395,0.619397845577519,8.351666666666667,5.800000000000001
2000-09-18,7.503809523809524,0.6174901143502071,8.783333333333333,6.130000000000001
2000-09-19,7.151957671957673,0.4102505514477548,7.855,6.235
2000-09-20,6.510343915343916,0.6357115719490173,7.561666666666667,5.088333333333334
2000-09-21,6.039497354497355,0.4854865952011296,6.778333333333334,4.715000000000001
2000-09-22,6.52005291005291,0.498495263833794,7.555000000000001,5.361666666666667
2000-09-23,4.206402116402116,0.39016256349978046,5.283333333333334,3.47
2000-09-24,2.996719576719577,0.2566757657038243,3.4833333333333334,2.47
2000-09-25,5.70968253968254,0.2469167645927191,6.2666666666666675,5.165
2000-09-26,7.875132275132276,0.23438957862238974,8.325000000000001,7.366666666666667
2000-09-27,6.472777777777777,0.32225560856046753,7.135000000000001,5.75
2000-09-28,7.256111111111111,0.5015892731526451,8.483333333333334,6.111666666666667
2000-09-29,5.216534391534391,0.3149917136710423,6.11,4.628333333333334
2000-09-30,4.238148148148148,0.3268802766542057,4.806666666666667,3.5500000000000003
2000-10-01,5.289074074074073,0.4411273814297526,6.276666666666667,4.443333333333333
2000-10-02,7.375238095238095,0.5679766105071091,8.426666666666668,6.098333333333334
2000-10-03,6.252063492063492,0.4477325506213118,7.000000000000001,5.415
2000-10-04,4.927275132275134,0.3112718266271303,5.606666666666667,4.286666666666667
2000-10-05,5.0589417989418,0.3595940418298323,5.855,4.3533333333333335
2000-10-06,6.28915343915344,0.37851257589044496,6.848333333333334,5.245
2000-10-07,4.839074074074074,0.33837428763751476,5.61,3.851666666666667
2000-10-08,3.702962962962963,0.2297990926154458,4.136666666666667,3.115
2000-10-09,3.6620370370370376,0.2196286035469487,4.1466666666666665,3.0850000000000004
2000-10-10,3.9355820105820105,0.2832399719711825,4.415,3.2583333333333337
2000-10-11,4.825767195767196,0.28750888727875934,5.483333333333333,4.226666666666667
2000-10-12,5.629100529100529,0.40403638334310416,6.340000000000001,4.793333333333334
2000-10-13,3.3547354497354496,0.2837614578017819,3.8383333333333334,2.6566666666666667
2000-10-14,4.839285714285714,0.3351643775670707,5.433333333333334,3.816666666666667
2000-10-15,7.852460317460318,0.358595862627239,8.475000000000001,6.7250000000000005
2000-10-16,8.169920634920636,0.4490792489435419,8.958333333333334,6.8933333333333335
2000-10-17,7.34910052910053,0.37107710914911524,8.133333333333335,6.558333333333334
2000-10-18,6.288597883597885,0.4680869549403098,7.243333333333334,5.223333333333334
2000-10-19,6.6366931216931215,0.25331148820870525,7.238333333333334,6.163333333333334
2000-10-20,6.683888888888889,0.36675552073955936,7.44,5.811666666666667
2000-10-21,5.611243386243387,0.31149946966104997,6.3133333333333335,4.743333333333334
2000-10-22,7.966507936507936,0.4831452575407337,9.020000000000001,7.08
2000-10-23,6.831772486772486,0.3432439233526318,7.505000000000001,5.873333333333334
2000-10-24,9.310502645502647,0.42187011581031986,10.098333333333334,8.030000000000001
2000-10-25,6.400211640211641,0.3383498825758754,7.025,5.3500000000000005
2000-10-26,5.705767195767196,0.2742861225419916,6.29,4.983333333333333
2000-10-27,7.778597883597885,0.4643572112151526,8.948333333333334,6.716666666666667
2000-10-28,8.470211640211641,0.4979587514758464,9.628333333333334,7.4766666666666675
2000-10-29,8.561375661375664,0.4008009551083233,9.451666666666668,7.65
2000-10-30,8.960026455026455,0.44512135872308983,10.023333333333333,7.758333333333334
2000-10-31,8.213280423280422,0.41387668760687846,8.821666666666667,7.001666666666667
2000-11-01,7.036640211640212,0.2744948048491935,7.49,6.326666666666667
2000-11-02,6.6658201058201065,0.31988187758900216,7.523333333333333,6.186666666666667
2000-11-03,6.476507936507936,0.28441773719573904,7.003333333333334,5.641666666666667
2000-11-04,6.749074074074075,0.44632042350642837,7.731666666666667,5.91
2000-11-05,5.562354497354497,0.34475582890310397,6.243333333333334,4.493333333333333
2000-11-06,5.884576719576721,0.329666868390056,6.515000000000001,5.186666666666667
2000-11-07,5.061507936507937,0.38107162485593854,5.7283333333333335,4.1866666666666665
2000-11-08,4.9222222222222225,0.3418623133219591,5.486666666666667,4.0616666666666665
2000-11-09,4.983994708994709,0.3856859643691161,5.970000000000001,4.068333333333333
2000-11-10,4.7250000000000005,0.2578655091540694,5.28,4.163333333333334
2000-11-11,5.4674603174603185,0.2827485183263959,6.075,4.878333333333334
2000-11-12,5.563703703703704,0.4580142173771639,6.308333333333334,4.62
2000-11-13,3.596031746031746,0.29266901515422317,4.158333333333333,3.0
2000-11-14,4.083227513227514,0.3186775297864876,4.88,3.5250000000000004
2000-11-15,6.83047619047619,0.4752997224412017,7.8950000000000005,5.701666666666667
2000-11-16,8.057433862433863,0.45267282115849755,9.008333333333335,7.083333333333334
2000-11-17,10.713968253968254,0.4937163739422819,11.530000000000001,9.621666666666668
2000-11-18,10.61142857142857,0.45651987146903833,11.405000000000001,9.565000000000001
2000-11-19,6.494444444444445,0.39932482700217564,7.406666666666667,5.541666666666667
2000-11-20,6.1920370370370375,0.43834097247698334,7.261666666666667,5.223333333333334
2000-11-21,8.080820105820106,0.37648926770398794,8.755,7.168333333333334
2000-11-22,7.307301587301588,0.41221852441025625,8.31,6.463333333333334
2000-11-23,8.539074074074074,0.35272744020043406,9.305,7.866666666666667
2000-11-24,7.08494708994709,0.4681570087639908,8.325000000000001,6.178333333333334
2000-11-25,9.400846560846562,0.4686007608886867,10.366666666666667,8.163333333333334
2000-11-26,10.866375661375661,0.4022382856218153,11.658333333333333,9.903333333333334
2000-11-27,9.19989417989418,0.37526062348628936,9.97,8.268333333333334
2000-11-28,9.464179894179894,0.3863118552054793,10.261666666666667,8.606666666666667
2000-11-29,9.87063492063492,0.4997455638840821,10.978333333333333,8.745000000000001
2000-11-30,12.21026455026455,0.6192522804183132,13.461666666666668,10.795
2000-12-01,11.810132275132277,0.4678923154261664,12.645000000000001,10.478333333333333
2000-12-02,8.911825396825398,0.41713166796619155,9.638333333333334,7.945
2000-12-03,8.101111111111113,0.36482449695743696,8.846666666666668,7.293333333333334
2000-12-04,9.227433862433863,0.49820832653731656,10.106666666666667,7.99
2000-12-05,11.31489417989418,0.4980665326932278,12.378333333333334,10.0
2000-12-06,11.39256613756614,0.46019461658302263,12.073333333333334,10.01
2000-12-07,8.1634126984127,0.4766179562719671,9.188333333333334,6.961666666666667
2000-12-08,8.417089947089949,0.4055864272065972,9.4,7.576666666666667
2000-12-09,10.898121693121693,0.49810199653022663,12.128333333333334,9.866666666666667
2000-12-10,11.257671957671958,0.49613795406171207,12.348333333333334,10.146666666666667
2000-12-11,9.330529100529102,0.4887748627303882,10.113333333333333,8.123333333333333
2000-12-12,8.528359788359788,0.41904153802172106,9.273333333333333,7.640000000000001
2000-12-13,7.570317460317461,0.42916512375978444,8.438333333333334,6.658333333333334
2000-12-14,9.99994708994709,0.3441543796894539,10.608333333333334,9.006666666666668
2000-12-15,6.481031746031747,0.4433699738778637,7.275,5.421666666666667
2000-12-16,9.958941798941801,0.4297618697490952,11.053333333333335,9.046666666666667
2000-12-17,13.286931216931219,0.43840531993326165,14.093333333333334,12.138333333333334
2000-12-18,14.086507936507937,0.49293104524782233,15.095,12.831666666666667
2000-12-19,12.176005291005291,0.46491759711377256,13.088333333333335,10.885000000000002
2000-12-20,11.460026455026457,0.5563573969059985,12.468333333333334,9.765
2000-12-21,9.700185185185186,0.4289097691182511,10.513333333333334,8.866666666666667
2000-12-22,10.357698412698413,0.5289985404349552,11.255,9.265
2000-12-23,8.454365079365079,0.4802993103926114,9.396666666666667,7.2283333333333335
